column_name,inferred_dtype,row_count,non_null_count,null_count,blank_count,null_percentage,distinct_count,distinct_ratio,top_values,allowed_value_violations,datatype_violations,duplicate_primary_keys,duplicates,invalid_dates,invalid_emails,mandatory_field_violations,missing_mandatory_columns,mixed_types,negative_values,null_blank,outliers,pattern_violations,range_violations,referential_integrity,special_characters,total_anomaly_count,column_quality_score
CUSTOMER_ID,integer,4,4,0,0,0.0,4,1.0,"{""4001"": 1, ""4002"": 1, ""4003"": 1, ""4004"": 1}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0
FIRST_NAME,string,4,3,1,0,25.0,3,0.75,"{""Aisha"": 1, ""Vikas"": 1, ""Ritu"": 1}",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,50.0
LAST_NAME,string,4,4,0,0,0.0,4,1.0,"{""Khan"": 1, ""Sharma"": 1, ""Patil"": 1, ""Singh"": 1}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0
EMAIL,string,4,4,0,0,0.0,4,1.0,"{""aisha.khan@gmail.com"": 1, ""vikas.sharma@gmail"": 1, ""patil@gmail.com"": 1, ""ritu.singh@gmail.com"": 1}",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,50.0
PHONE,string,4,4,0,0,0.0,4,1.0,"{""9123400001"": 1, ""9123400002"": 1, ""98AB1234"": 1, ""9123400004"": 1}",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,75.0
GENDER,string,4,3,1,0,25.0,2,0.5,"{""Male"": 2, ""Female"": 1}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0
DOB,datetime64,4,4,0,0,0.0,4,1.0,"{""1994-03-14"": 1, ""1990-07-18"": 1, ""1988-05-09"": 1, ""1996-12-12"": 1}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0
CITY,string,4,4,0,0,0.0,4,1.0,"{""Hyderabad"": 1, ""Pune"": 1, ""Nagpur"": 1, ""Chennai"": 1}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0
SALARY,integer,4,4,0,0,0.0,4,1.0,"{""54000"": 1, ""67000"": 1, ""45000"": 1, ""62000"": 1}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0
